architecture_id,battery_energy_charged_J,battery_energy_discharged_J,battery_energy_throughput_J,campaign_id,compute_energy_denied_J,compute_energy_denied_fraction,delta_peak_temperature_vs_reference_K,dt_s,electrical_energy_balance_residual_J,electrical_energy_balance_tolerance_J,electrical_energy_curtailed_J,electrical_unserved_energy_J,environment_id,environment_orbits_elapsed,environment_period_s,executed_compute_energy_J,executed_mean_compute_power_W,executed_workload_trace_sha256,fdir_controller,fdir_latency_s,final_battery_SOC,git_commit,hot_phase_executed_energy_fraction,hot_phase_requested_energy_fraction,initial_battery_SOC,invalid_reason,maximum_absolute_cumulative_electrical_residual_J,maximum_battery_SOC,measurement_end_s_exclusive,measurement_start_s,measurement_window_basis,minimum_battery_SOC,mode,model_version,peak_executed_compute_power_W,peak_node_temperature_K,peak_radiator_temperature_K,peak_requested_compute_power_W,physical_realization_sha256,record_type,requested_compute_energy_J,requested_mean_compute_power_W,requested_workload_trace_sha256,schema_version,scientific_scope,seed,simulation_duration_s,solar_energy_generated_J,thermal_energy_balance_residual_J,thermal_throttle_event_count,time_above_project_throttle_threshold_s,time_thermally_throttled_s,valid_run,workload_id,workload_label,assumption_dominance_warnings,invariants,workload_allowed_inputs
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,383284024.3616603,403559316.23049486,786843340.5921552,RSIM-001-smoke,0.0,0.0,16.75860591695647,1.0,-1.8332486433791928e-05,0.0018555523620709029,57308916.44808586,716908.9390314622,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970648658.7074496,29958.291935415113,8b132369bc3446e776d01a58774b222d3b314e341c11ffd30c774376c878a57c,,,0.7028043014983312,2bf50b710c5028c469736791796328ef22636056,0.7670975096699896,0.7670975096699896,0.9,SYSTEM_POWER_DEFICIT,1.8354707208345644e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,348.3375132633737,334.4601609695035,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970648658.7074496,29958.291935415113,fad0370123ee19291fa1853074fe84fd2a5b9df791f0ccf6f2b97eade9130e4b,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,1,43200.0,1451993045.840408,-1.2355831131571904e-06,0,147.0,0.0,False,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""hot_mask"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,383284024.36166054,403559316.23049486,786843340.5921555,RSIM-001-smoke,2372592.072726437,0.0024443366314294045,16.621883567093505,1.0,-1.811561560316477e-05,0.0018555523620709029,59681508.52081208,716908.9390314622,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968276066.6347232,29885.06378502232,319695d57d6d8a7ed6ae24baae458432be52cfbbdb912a24ebc7c1d30f3dd141,RSIM canonical-derived monotone FDIR,30.0,0.7028043014983312,2bf50b710c5028c469736791796328ef22636056,0.766526822630088,0.7670975096699896,0.9,SYSTEM_POWER_DEFICIT,1.8137836377718486e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,348.20079091351073,334.42164902293956,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970648658.7074496,29958.291935415113,fad0370123ee19291fa1853074fe84fd2a5b9df791f0ccf6f2b97eade9130e4b,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,1,43200.0,1451993045.840408,-1.0784738151414786e-06,1,31.0,85.0,False,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""hot_mask"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,0.0,1.0,,,,,E0_CANONICAL,8.0,5400.0,970765988.8031496,29961.913234665106,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,,,,2bf50b710c5028c469736791796328ef22636056,0.62,0.62,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29961.91323466511,324.05834944314205,313.4913481849501,29961.91323466511,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970765988.8031496,29961.913234665106,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,,7.797762009431608e-07,0,0.0,0.0,True,constant_reference,W0 — constant reference,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483264128.10810316,552301860.695013,1035565988.8031161,RSIM-001-smoke,0.0,0.0,0.0,1.0,-5.098350811749697e-05,0.0019914530185897506,74384191.59841076,0.0,E0_CANONICAL,8.0,5400.0,970765988.8031496,29961.913234665106,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,,,0.22854510857376473,2bf50b710c5028c469736791796328ef22636056,0.62,0.62,0.9,,5.1083581638522446e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.22854510857376473,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29961.91323466511,324.05834944314205,313.4913481849501,29961.91323466511,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970765988.8031496,29961.913234665106,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,1439151157.8947375,7.797762009431608e-07,0,0.0,0.0,True,constant_reference,W0 — constant reference,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483264128.10810316,552301860.695013,1035565988.8031161,RSIM-001-smoke,0.0,0.0,0.0,1.0,-5.098350811749697e-05,0.0019914530185897506,74384191.59841076,0.0,E0_CANONICAL,8.0,5400.0,970765988.8031496,29961.913234665106,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,RSIM canonical-derived monotone FDIR,30.0,0.22854510857376473,2bf50b710c5028c469736791796328ef22636056,0.62,0.62,0.9,,5.1083581638522446e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.22854510857376473,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29961.91323466511,324.05834944314205,313.4913481849501,29961.91323466511,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970765988.8031496,29961.913234665106,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,1439151157.8947375,7.797762009431608e-07,0,0.0,0.0,True,constant_reference,W0 — constant reference,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,0.0,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970765988.8031496,29961.913234665106,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,,,,2bf50b710c5028c469736791796328ef22636056,0.6325617283950618,0.6325617283950618,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29961.91323466511,331.5859537765402,320.9716126090253,29961.91323466511,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970765988.8031496,29961.913234665106,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,,5.244337444310077e-07,0,0.0,0.0,True,constant_reference,W0 — constant reference,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,503046870.1943996,544260916.207555,1047307786.4019547,RSIM-001-smoke,0.0,0.0,0.0,1.0,-4.829039971809834e-05,0.001996253962047963,58763243.242789626,0.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970765988.8031496,29961.913234665106,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,,,0.4991558274867592,2bf50b710c5028c469736791796328ef22636056,0.6325617283950618,0.6325617283950618,0.9,,4.9762107664719224e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20105865103000034,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29961.91323466511,331.5859537765402,320.9716126090253,29961.91323466511,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970765988.8031496,29961.913234665106,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,1451993045.840408,5.244337444310077e-07,0,0.0,0.0,True,constant_reference,W0 — constant reference,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,503046870.1943996,544260916.207555,1047307786.4019547,RSIM-001-smoke,0.0,0.0,0.0,1.0,-4.829039971809834e-05,0.001996253962047963,58763243.242789626,0.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970765988.8031496,29961.913234665106,ea2fe76761523ad9e4dae030cac9b2ef52ea5338015abd7aabc8370e0b559220,RSIM canonical-derived monotone FDIR,30.0,0.4991558274867592,2bf50b710c5028c469736791796328ef22636056,0.6325617283950618,0.6325617283950618,0.9,,4.9762107664719224e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20105865103000034,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29961.91323466511,331.5859537765402,320.9716126090253,29961.91323466511,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970765988.8031496,29961.913234665106,4d5d8f0a04cad72db29f8067faacf7a2815a2ff7137a9d62be31a627ff8fb3c4,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,1451993045.840408,5.244337444310077e-07,0,0.0,0.0,True,constant_reference,W0 — constant reference,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,1.9405211617844884,1.0,,,,,E0_CANONICAL,8.0,5400.0,970765988.8031496,29961.91323466511,a0351da1be093bbdc0b549a13c9ee76e7bb8e913e9c60035a55144e4cbbe4c27,,,,2bf50b710c5028c469736791796328ef22636056,0.6214650879691159,0.6214650879691159,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36774.410468581365,325.99887060492654,315.0373937774255,36774.410468581365,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970765988.8031496,29961.91323466511,d72f56e049d51081466b7d346d0786669797e4add76101bafbf5f95f7d6cf87f,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,,1.7115935406764038e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483506639.03008837,553130968.4476376,1036637607.4777259,RSIM-001-smoke,0.0,0.0,1.9405211617844884,1.0,-1.594696004758589e-05,0.001992282126342375,73016164.19861108,0.0,E0_CANONICAL,8.0,5400.0,970765988.8031496,29961.91323466511,a0351da1be093bbdc0b549a13c9ee76e7bb8e913e9c60035a55144e4cbbe4c27,,,0.2228399195924434,2bf50b710c5028c469736791796328ef22636056,0.6214650879691159,0.6214650879691159,0.9,,1.607616650289856e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20519737665416676,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36774.410468581365,325.99887060492654,315.0373937774255,36774.410468581365,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970765988.8031496,29961.91323466511,d72f56e049d51081466b7d346d0786669797e4add76101bafbf5f95f7d6cf87f,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,1439151157.8947375,1.7115935406764038e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483506639.03008837,553130968.4476376,1036637607.4777259,RSIM-001-smoke,0.0,0.0,1.9405211617844884,1.0,-1.594696004758589e-05,0.001992282126342375,73016164.19861108,0.0,E0_CANONICAL,8.0,5400.0,970765988.8031496,29961.91323466511,a0351da1be093bbdc0b549a13c9ee76e7bb8e913e9c60035a55144e4cbbe4c27,RSIM canonical-derived monotone FDIR,30.0,0.2228399195924434,2bf50b710c5028c469736791796328ef22636056,0.6214650879691159,0.6214650879691159,0.9,,1.607616650289856e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20519737665416676,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36774.410468581365,325.99887060492654,315.0373937774255,36774.410468581365,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970765988.8031496,29961.91323466511,d72f56e049d51081466b7d346d0786669797e4add76101bafbf5f95f7d6cf87f,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,1439151157.8947375,1.7115935406764038e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,1.8608516923119964,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970765988.8031496,29961.91323466511,a0351da1be093bbdc0b549a13c9ee76e7bb8e913e9c60035a55144e4cbbe4c27,,,,2bf50b710c5028c469736791796328ef22636056,0.6331708636072049,0.6331708636072049,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36774.410468581365,333.4468054688522,322.5120159187776,36774.410468581365,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970765988.8031496,29961.91323466511,d72f56e049d51081466b7d346d0786669797e4add76101bafbf5f95f7d6cf87f,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,,5.154397513251752e-07,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,500896145.9562893,540572896.4864049,1041469042.4426942,RSIM-001-smoke,2361061.7236996847,0.0024321636222655687,1.860848379370907,1.0,-1.4884133634041063e-05,0.001992565942326813,59366916.55967744,212000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968404927.0794499,29889.04095924228,cc1523321fa2b43746d1cc4a0804baba54cf4fba78ad5dd2ad3e1c905761c464,,,0.5141074276183729,2bf50b710c5028c469736791796328ef22636056,0.6347145933516759,0.6331708636072049,0.9,SYSTEM_POWER_DEFICIT,1.5011735740699805e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36774.410468581365,333.4468021559111,322.5120130233453,36774.410468581365,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970765988.8031496,29961.91323466511,d72f56e049d51081466b7d346d0786669797e4add76101bafbf5f95f7d6cf87f,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,2,43200.0,1451993045.840408,6.599902917514555e-07,0,0.0,0.0,False,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
